ic_mode,ret_mode,trade_mode,stk_pool,side,pct,horizon,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-05-05,2022-05-06,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-08-01,2022-08-02,2022-08-03,2022-08-04,2022-08-05,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-31
linear,cum,open,all,both,1.0,1,0.20645914114737923,0.028480835336534477,0.10268955417525302,-0.012705927003683162,0.1475498005494133,-0.10188073909065506,0.019419932300944742,0.03820132182599804,0.0272413367509178,-0.09481935050845829,0.10101977261758935,0.13724041359077774,-0.22513927721293336,-0.1395928394631756,-0.04815211810391483,0.20179452348478802,0.05431733482013419,0.029851170029406168,0.06660049882400791,-0.0030968446080891945,-0.1871488343114651,0.11379686042107691,0.01185378717458991,0.10056336125859465,-0.14333596448157365,0.08125709180565334,0.04277320135957101,0.060061121510798836,-0.009057992166846022,-0.1373452361001347,0.15935104212870702,0.13048777302252595,0.06918140748906709,0.15555456311657986,0.023929808388030428,-0.20103414599928754,0.1241083778682102,0.08706875756299597,0.09922989303469326,0.01714214769123065,0.02791339207315005,-0.016855217401852033,-0.08148245878728196,-0.1575865887629165,-0.044465753838963215,-0.2023241773998055,0.02517487364194147,-0.0687649684529963,-0.11865705781237373,0.0009441451365845529,-0.021617146021112848,-0.038718702783774456,-0.08678637545758114,0.012639839480662165,-0.0808842224863144,-0.08113104222461073,0.07190506351290746,0.004603742746907791,-0.015188123484637394,-0.10032107751105859,-0.0714564900640155,0.05149597235987316,0.012112689075073336,-0.08881387972896808,0.021129008211307705,0.027161972946201186,0.08328338198544678,-0.06114418487595465,-0.07387874042541975,0.03931886518393879,-0.018667010926197034,0.045338115995800635,-0.04429222187744205,-0.023928791432182746,-0.0036836743738702647,0.06181237376285045,0.015137685898358625,0.008353249524609817,0.11499375846003378,0.0435319852108686,-0.05828891761576983,-0.06105772824510102,-0.007154924054714191,-0.05462695577486164,0.03203408046912047,-0.05419064090344927,-0.01825250988326428,0.08211104400219373,-0.08073062480968583,-0.016594167913509313,0.041254067841149815,-0.11101924465905842,0.09482108121076523,0.1055572974350082,0.12441877471969107,0.07739397851035491,0.05420661053663579,0.054266166770999935,-0.05675348086543728,0.11736322671963058,0.016962774846781353,0.11205549698438297,0.005990666913192681,0.00035138464013089496,0.06639609728435879,-0.13080443842277356,0.057826017987111726,0.09915926329872081,-0.08867976554392425,-0.009265032038130817,0.042043693247325195,-0.1090179002813521,0.021990048250868994,-0.021523955640342526,0.10889504886230805,-0.0033943293220264617,0.01755970379180697,-0.010028830198989576,0.11426003086854693,0.041837631962237914,0.03273357640446548,-0.02060996361597169,0.09885590966060252,0.08902731013459293,-0.01946704666795036,0.09998674110907332,0.02933025657710354,-0.0598981359379622,0.043779431596292245,-0.19244785350878396,0.1908848231157396,0.102723461591516,0.04264425424468992,-0.032902525126766835,-0.010318592479549058,-0.09909807080239826,0.20409662063263648,0.18172352508180548,-0.09005124268453442,-0.057085918638971105,0.04890164117234685,-0.16015312983033317,0.08454938866201012,0.16322940855372242,-0.07274782713107947,-0.016082886686307047,0.17179533287757878,0.06028502535947715,-0.0030867459739178996,0.13485021637413516,0.03387623101231765,-0.002964623486340103,0.022715296278209455,-0.032051432913051396,0.04494755976261509,0.006653627913209602,0.02823437242880374,0.2261649740149262,0.03940035102209398,-0.09888039525220356,-0.037408675689999345,-0.027684296064799937,-0.006327940074056237,0.020503366725518425,0.08403514066232144,-0.04254799315585444,0.010968839437488713,-0.049333401321768854,0.10251335095688371,0.093658957417817,0.04431911323584778,0.05489888126204406,-0.059835258968248796,0.05455712365417624,0.07750814986644712,0.020862615870445852,0.08817247007426435,-0.062366879925131034,-0.10782897905346399,-0.011806808031806051,0.07859139245282368,-0.14938598934231798,0.07611480627309491,0.037982728134803266,-0.0596060884889842,0.0715867357698134,-0.06618576291660705,-0.09064463319798256,0.06301130600700196
linear,cum,open,all,both,1.0,2,0.04590411802168399,0.11206689127077234,0.08665831789619045,-0.02068428689782411,0.1041651534977626,-0.013961058967089187,0.09171775730019861,0.05456968174748591,0.0128272111559998,0.03284505435554271,0.18214695642301143,0.09023613788417882,-0.24272847442459025,-0.06663059055240057,-0.00716101051208369,0.20815153015807997,0.052556990327508886,0.018749155569849945,0.06277656889270683,-0.0712911315761524,-0.21056653653003315,0.1076630875344728,0.03837773162104042,-0.026085698009446646,-0.06723773032096533,0.11601197998413529,-0.0018532139379684575,0.05248658964818566,-0.07374135776297981,-0.05179673170685731,0.14202245498032198,-0.009420134243706435,0.03194834266696231,0.12231599290383702,-0.20379857285377231,-0.07361290164753244,0.0758310437554075,0.09184947621071546,0.07289919119731633,0.023795741372259253,0.02841749854421846,-0.060935758364981905,-0.14299592946519843,-0.15488569145668757,-0.08205159865825416,-0.14029685261500283,-0.04593229972606385,-0.17072339373772408,-0.08096249225109943,-0.033844084816619276,-0.0873941792619282,-0.08918840871085383,-0.09407580807414843,-0.0380267119137002,-0.09599884400731551,-0.006394540832502913,0.07608324014373449,0.036763145698801555,-0.061399105015073945,-0.15629400496390355,0.034904689729472534,0.1137127709836603,0.06052858961302748,-0.0908041595017749,-0.006273679949924069,-0.004064659790833211,0.10445704509909033,-0.06046915050333818,-0.14020214968708145,-0.021889054238499517,-0.005928558234886992,0.004570190185015766,0.016913899566626523,-0.060271528508290206,-0.019446131704962285,0.02609039648799174,-0.05588804807393027,0.0011589617978445075,0.08081782875955715,0.09032969365672137,-0.049642285182011386,-0.010874470922678332,0.0010585442759848689,0.02434226873261447,0.1309810531993459,-0.044341783689094104,0.02027291568433819,0.1367062819994111,0.009603029056681164,-0.020431131845709556,0.0869340865162732,-0.016610359011035004,0.07676839351429736,0.007932965881372718,0.1945308011713587,0.008610884650249498,0.07872116162895124,0.018072087543668555,-0.005174836674992471,0.005539146890539573,-0.00782582878944802,0.17053253430666124,0.0032766979910120856,-0.032771610158584,0.11563926959311155,-0.10121906685191574,-0.052177061135142845,0.09378387954718356,-0.06745154510836139,-0.05719024772313869,-0.00484790201280212,-0.016179009272022087,0.05798304926136225,-0.038239312789120586,0.05179467206356255,0.06559793403097752,-0.03694659516416206,-0.05178354683884324,0.03511231525059756,0.05163873325423505,0.02533288527799013,0.005480460898353764,-0.031102893553509717,0.0800992914574188,-0.03983551474644182,0.09104088998348774,0.04109988670415575,-0.00488874141307545,-0.11123741857018944,0.025031916316017738,0.16507766061981521,0.15769738365116492,-0.0048880112098875165,-0.04916845371213134,-0.06316243139151768,0.009378757049991839,0.2525188169688887,0.023953730268228893,-0.08536611750500311,-0.0217045471051407,-0.06134186865048333,-0.028302309368469555,0.16703504899509658,-0.007292660779039988,-0.023799861785105052,0.04847794708526185,0.22826243441997413,0.040715869850164614,0.10318441019654186,0.09815123248666423,0.050548077212952944,-0.06455656070471875,0.08236018652843165,-0.019208832305200672,0.05310600656336399,-0.004680192278384465,0.08530811813041717,0.2577960206565461,-0.009240460805644316,-0.1327944496475305,-0.03385006722750155,-0.06698101256351423,0.0921942810123723,0.10399448863822792,-0.019338235458983725,0.064445570399477,-0.10238573206505974,0.013464416030047074,0.05263668903862323,0.08545734100380195,0.18742277298043244,0.017538242141599533,-0.018006323964122096,0.09220380575664842,0.0918998131595809,0.06299225280805285,-0.024606772691133386,-0.09821634007775852,-0.05768735920626098,-0.016453417833853866,-0.056842984313474974,-0.10703027178255853,0.15434413766595534,0.015713398088337202,0.02618740093374533,-0.0043415658328171515,-0.10079095580204447,-0.0608932899691722,0.06896008610598825
linear,cum,open,all,both,1.0,5,0.09776443400968785,0.14242360221898856,0.09460705114329425,-0.04975136127431317,0.1223121548779955,0.02765088505114922,0.015767564272416344,0.09034004346151024,0.10339124526444622,0.07580147508862521,0.12609686012032728,0.06126924088139795,-0.11119645356231585,0.07030549622756253,-0.009697590427037064,0.0717214672804118,-0.054618188767068594,-0.04001475450336624,-0.12922149367267607,-0.11951854458370073,-0.2332778665809749,0.10051944394515439,-0.0358451325578819,-0.007093283787941035,0.03466488155139859,0.1421600793504187,0.07746422773285597,-0.01904563345969247,-0.06644568176771715,-0.1361002259759138,-0.03464187810963935,0.016484655462064155,-0.040489235861887365,0.07928055927193023,-0.1179655599452851,-0.15253943150701288,0.01398090858743447,0.12644066810320756,0.1414006839871973,0.16293684072956743,0.05022530925631853,-0.11375789828925487,-0.09013336529485902,-0.1465950778801007,-0.13345848565050256,-0.06369874677971354,-0.10059132065385014,-0.18612260466515484,-0.19435993137385663,-0.04221938092756158,-0.09054287643593963,-0.07710748536168119,-0.017496830706461804,0.0280344161876554,0.0186283027380657,-0.02034861801472777,-0.06243920877170593,-0.11886388678122978,-0.06310402653781276,-0.11542752837051634,0.007880715239916975,0.15989318426308857,0.11654913203499018,-0.04255083059251338,0.02810007764858471,-0.026454598207031388,0.0747861117145543,-0.04294472470761112,-0.049919715855104525,-0.07202002182562603,-0.04799650940672899,0.021169445518679417,0.02002940703694561,0.017762684756004905,-0.007728161837070594,0.0917604204531523,-0.0182222060822266,-0.002960163920806254,0.1342294748560162,0.08516123065117492,-0.05041930804155295,0.05669713217101011,-0.00432755964406354,0.16226285235725224,0.20507504634747978,-0.05798000361990514,0.06817438506494573,0.07227638979503376,0.06272626726674754,-0.05057139521309704,0.07208591435487292,-0.015318881664055813,0.06553000811201755,0.07485359330167626,0.05496118144748774,-0.05678379281840469,0.06298994766228448,-0.03959590571185119,-0.13108425257393133,-0.02783066853741074,0.001873030272766677,0.032038016580605275,0.14766062133431826,0.009060266850545073,0.03364882055466596,-0.04846279052683995,-0.032131261025858754,0.17719074931421924,-0.03844229057944764,-0.07204191536455451,0.013756993832846537,-0.018361123722139848,-0.019836647417377014,0.01884245075695798,-0.05370665316207544,0.09238013263615578,-0.038346880286058975,-0.05857078489052694,-0.016728918172312014,0.10616536930517939,0.004969804165440697,-0.02886782204231814,0.048062058622432,-0.05084446732326758,-0.014130288935883126,0.09707595064643491,0.06020551767445268,0.05451690350645884,0.05809780353113458,0.04883328197877258,0.10453644538350484,-0.01299412795014578,-0.023044329357656212,0.042445592479167134,0.04983441659776679,0.026794007022764188,0.06039064728879531,-0.05746143051052875,-0.022285587593667663,0.0163938070636866,-0.054634152158765055,0.04671777647169969,0.15989940254873836,0.2631093346819471,0.09471829840245775,0.13858025570681023,0.28762285162581364,0.08544842549382521,0.08465590089227286,0.11443426047549476,0.006310693911725417,0.008285551292233607,0.1337030252583596,0.025577236499609156,0.12042088814694349,0.11541353677576072,0.08912789910935558,0.24824987354258926,0.019882324728760222,-0.030945497334627595,0.012476677561687266,-0.05973771914127336,0.07055534648929192,-0.09606901065838659,-0.005816528478691535,0.06908149595257741,0.057183611374315595,0.1715164221530166,0.06084170854700143,0.18744831881856913,0.12189439741823746,0.09385150776318431,-0.11436304061067697,0.025051570553714698,0.057485332799421765,0.006170715704384285,-0.07576779208365494,-0.08600302513576576,0.0344201040869884,-0.015247029107697707,-0.04647431006427014,-0.041764812435868694,-0.035372193541138464,-0.0335539529607564,-0.025659517168646694,0.03546822668721391,-0.10824951223029185,-0.027759416983655503,0.10034987947132686
linear,cum,open,all,both,1.0,10,0.10443986405281527,0.324348649934961,0.18167183477633345,-0.01677871003446577,-0.09949192135806607,-0.08357059264541412,-0.02851018536810994,0.03810219746582098,0.01768739393757598,0.06626207478355095,0.14129385593079644,0.034939115268443045,0.03398890823933192,0.0737081236886668,-0.019326793714592828,0.2098063984981404,0.04301932426927911,-0.005221110114607811,0.04342236586853047,-0.05241809158753991,-0.058140008408164544,0.05849762635301673,-0.07144491630237954,-0.033172454188953635,0.026372299762030565,0.12113237811654706,0.011700303227898943,-0.015015306739757145,-0.048396549375561926,-0.09604697173834315,-0.053185292533215474,-0.012298147596895365,0.013639535153616005,0.11488479064179175,0.11088730193532341,-0.019563463808183728,-0.09670721593899403,0.041765828739584086,0.12981504163882698,0.09203699711080997,0.03491854681783132,-0.10496380556869163,-0.06293601141596497,-0.1165579537501456,-0.06999276208225347,-0.06868232352099828,-0.14802309473925146,-0.18664340910307406,-0.14540029531377277,-0.0033477505291875063,-0.06917667029446448,-0.06050054041677381,-0.01414771094361727,-0.06196693511140428,-0.12650947307134505,-0.08354421512257594,0.02069356072617811,-0.028198455694986732,0.009734999812825402,-0.09882653805675086,-0.013357771261628503,0.09260110131793005,0.08309751279760891,-0.056279181226122243,0.027812273584152235,-0.058531495138185355,0.12742608999562882,-0.11887831906846653,-0.039031578868613526,-0.12013082051502104,-0.0667975390070776,-0.006508126738314578,0.06578438850843803,-0.035590242541640095,0.04136836360291439,0.027380069801267715,-0.02352604456985432,-0.03506216716502385,0.13762470175299416,0.16900303402852918,0.03703650903816965,0.07619747988376172,-0.03221677753187581,0.13284673188279925,0.18598824645922055,-0.06100034481269806,0.046848397342476256,0.06885347677645635,-0.031540377211620244,-0.047854209438725974,0.027320328645349966,0.05144567803392676,0.1001196710168266,0.06838044184458945,0.020153576082340804,-0.11249332113436308,0.0830299881160246,0.00893345275665797,-0.0466650150273277,0.056384108245018695,0.020492742651467197,0.09333581417679469,-0.021107650331741872,0.01187412418913099,0.02491657126033907,-0.00600438447285896,-0.11507416099946001,0.203886730612049,-0.06534173929737787,-0.07434187454604481,-0.01387148447992599,-0.012363841432475155,-0.09238396134455562,-0.08215340098447249,-0.04500447681775272,0.057982557079759765,-0.02476698372479343,-0.04848277338374384,-0.044733329841257594,-0.0030375830066038776,0.04326075786237351,-0.011233577384956613,0.03048463654612452,0.005731851309898189,0.10171566456049716,0.1057572573369017,0.023267925635631615,-0.0011117088119599733,-0.003456295910023189,-0.04320786731365494,0.04120494576579622,0.04509725288965433,-0.055515363931155456,0.019822359477953817,0.10501017564131383,0.09003676685879336,0.12030782877283433,0.17818017003715725,0.11884539017275658,0.06914569293705415,0.13711095557753492,0.24995569819825478,0.2435591960176314,0.33047081106087844,0.12899103083598917,0.10454110447856725,0.16431796810765928,0.06134905869691961,0.01680414648960825,0.11438959526834988,0.05076328579152708,0.03576538720975592,0.043279663875778834,-0.010596597672367843,0.07075415878737434,0.09571951099681064,0.0006555247946391962,0.18770045030078183,-0.05021089197731335,-0.024444176344500444,0.04941834999232339,0.032273335161014445,0.035168492925544616,0.11352343830403992,0.11879938933445218,0.1243957175873185,0.09714483989601216,0.09580244290547163,0.0955806163987662,0.15441683448300272,0.0231720969896865,0.07979087692558358,-0.05671041477718979,0.06271392122759774,0.09119428584398417,-0.026328709457241174,-0.059748550317412705,-0.12807962183651822,-0.05021608551848888,-0.07881314532174635,0.012813838783882158,-0.07443652127522596,0.04642354951353317,0.0234561634851307,0.007972055604756568,0.04972187095775941,-0.09226268895163435,0.059210060240221976,0.12386944359811472
linear,cum,open,all,both,1.0,20,0.04567437366965669,0.22566461611924954,0.07737834134416141,0.00549611640252705,0.027088257145931056,0.028956664281790858,-0.004865333689280774,0.0034411764039342365,0.04307901698234959,0.022336293571783107,0.08009788503747338,-0.024922255108868967,-0.042986710129015,-0.0364818396481861,-0.0663712657705422,0.06620998002991454,0.01606294403507614,-0.07578075296377428,-0.06900796147615028,-0.06307073663549886,-0.03219442763780895,0.005663032869363855,-0.07424469527555001,-0.019732346506246116,0.06540792731483404,0.16782240039520516,0.08928490744770572,0.03253907505894447,-0.12148956928503103,-0.1397755155151974,-0.18389546367327875,-0.19095230622784115,-0.055851663040544015,0.005405712038237181,0.1912599940621179,0.07992146567656788,-0.03956428470876244,0.06809311795913688,0.15840988658313726,0.20105014821592684,0.12495933256515891,0.004898730143636417,0.02797008459545614,-0.03718602412252542,-0.06443233739073531,-0.06689499275897459,-0.0791551363675175,-0.10814083971060713,-0.1225590871777772,-0.03087814803254502,-0.016013680988214873,0.040930371063179934,0.08956844920528918,-0.0023099401829904144,0.017721366980127645,0.0016809840525790856,0.08407297287744411,0.025867453460802013,0.1134570006357836,-0.05386340153016633,-0.13330935173782765,0.04423430551608884,0.08135192430769617,-0.05489775099321676,0.06161296917149432,-0.04102181517728211,0.11543350989853479,-0.13681364024985862,-0.034810032778266324,-0.14502845408511436,-0.03243672921518814,-0.012523614704895335,0.05657722605708631,-0.011056296869662497,-0.010633791369214381,0.04048528793233557,-0.04666602139213645,-0.06361755374892857,0.1247322703722465,0.18032896680889954,0.026686791865872767,0.09217552732322722,-0.06858955726156103,0.18580490618732395,0.11317507877860883,-0.05464769723625246,0.021325946527739458,0.09957369874266675,-0.03184425309287426,-0.021393272549107712,0.04926675920147108,0.03454034480107545,0.10475105763645305,0.09174282275557301,0.017711205952346803,-0.021742164634198854,0.011337305950666364,0.02754351705095557,-0.06419267993835663,-0.043427672332859615,0.0033134361025975827,0.11961169053441996,-0.03671930889821334,-0.021321416470580026,0.017664309795292637,0.08332804943757093,-0.13402371610175826,0.22139578972389137,-0.03158192512663078,-0.09660501980345142,0.003626573847245687,-0.017224776990009596,-0.17784203466343168,-0.07446529716877948,-0.0745332926534638,0.1194898889680115,0.013142113401588834,-0.041236144284332726,-0.0957232307674612,-0.04460762621645948,-0.025251572216740778,-0.022164171629942137,0.06570499543773706,-0.015925485705756984,0.015534340705588933,0.12455844015071241,0.03195517049983465,0.05159333834812364,0.10317916601353454,0.046427761289922154,0.1985811660217204,0.23630475148134034,0.25398721386092715,0.16867570391029038,0.17384506154762458,0.1348337417446935,0.14892234452524006,0.168267060015127,0.12640846718408352,0.12007054499529604,0.10052521640885614,0.21577746783376617,0.22849288045817243,0.26206286841046467,0.10805648604339319,0.108455422048966,0.16403188268797908,0.06035778287351267,-0.039762872678977025,0.055862958046556735,-0.00277482423729479,0.05386738766392033,0.021752051890715707,0.0062776219151508056,0.09044751672724002,0.05893213539842258,0.06319054191085433,0.14785106372491022,0.11903513712069277,0.040969631055761485,0.06265665669424468,0.07043285700773019,0.11273227823658162,0.00019919575550552123,0.04290523670871493,0.10484938758325424,0.1282498041926171,0.02537367058083511,0.09359813404718687,0.16147104989364697,-0.0037456485336385447,0.09168801746161895,-0.034735395722956176,0.08447793916919008,0.10353228271153639,0.00723346869375863,-0.035541971918690164,-0.012265093743453305,-0.06568310621689666,-0.02682625582686988,0.08326371743011338,0.02916803884774078,-0.03337088436862655,0.009829870694942832,0.050375178230402995,0.06916401402399538,0.024519764524381853,0.08225438376961769,0.10704988841005839
linear,cum,open,all,both,1.0,40,-0.04204811342545141,0.10840684447084065,0.11002582901559484,0.097262515974235,-0.014783390784968332,0.034291034004962424,0.07248209708043767,0.08556657636428869,0.06633149380953458,0.051192050918596285,0.025322184136674548,0.021139754651074916,-0.17677176867216066,-0.1717348502380481,-0.01946020726681959,-0.1179904534613454,-0.16630006584118165,-0.006744162982238364,0.1624190341462333,0.04104315758557495,0.06688020126749485,0.03454236881962781,-0.0417118798215142,0.034052848751034905,0.15512674799285384,0.13627493136971586,0.06137621596550209,0.056010676025518055,-0.04620475349457917,-0.05905364082564986,-0.14411384474398475,-0.1465716117020931,-0.02824366665145093,-0.010256672600219582,0.13465537706664973,-0.00794181570290276,0.042538988386267185,0.0629906519718436,0.11974709987617427,0.13417022619684882,0.11186875603703231,9.225713999983641e-05,0.029336260054697753,-0.028655934773732353,-0.04874729793643059,-0.009608915596414738,-0.03370291812939004,-0.04897010450376685,-0.029779321497842577,0.09358543236022944,0.08512484470309954,0.09706646023763602,0.11361173907913555,-0.03309940054390872,0.046410232451640776,0.07000706650694839,0.05798812107453235,0.005780630847696769,0.10815572150203148,-0.07906637829969637,-0.21000621251997878,0.048117865487631015,0.07893910923692077,-0.01331140558244653,0.09754279499521404,-0.02118266111051144,0.1504579311071195,-0.14448322058288088,0.03999007919359227,-0.08918288570889128,-0.030987873753749926,-0.03747773212553933,0.013112280402431202,0.01666123258892578,-0.04783211312165239,0.08954783671637855,-0.04794886553128487,-0.048241156380866554,0.08409946696436015,0.16238605974546522,0.045624420150946365,0.06999692579660437,-0.07133202252013565,0.16746690236348388,0.09946137401898208,-0.043070264212284395,0.046001480955332685,0.028461610540363492,-0.06536753410814279,-0.01186662251201606,-0.00496766473118558,0.11438494585496292,0.1332173741916149,0.1361058588664805,-0.05395139130530037,-0.13048293750969847,0.12665102845330672,-0.04050719747208037,-0.07557686493114366,-0.08011940828869304,0.009827052088733638,0.12978499891310524,-0.042070119571272546,-0.03859962716957887,-0.01232005938275575,0.11636923421341928,-0.11948387091868296,0.17174864395093795,0.01503986834820797,-0.058065224899139,0.03763325126209116,0.005989807529656699,0.009269257917221713,-0.10184317739432516,-0.00644990555744919,0.005859899653420507,-0.04222353393550476,0.013077694062508695,0.07923403383676526,0.06977494571199165,-0.03941081037398242,0.05023263880500397,0.004641846525290104,0.07123424004380816,-0.05377054444454639,0.00743086818069389,0.014709359489443576,0.11544920164461012,0.1045984914035632,0.09684707566772117,0.16565257895610327,0.13576861784427574,0.21784482782814102,0.1894081666554073,0.18163622865244186,0.12168651071737199,0.1936528889611198,0.20985041031964713,0.1065625696974021,0.11762211502701082,0.1277645545414458,0.15117876975115696,0.16463739520511142,0.16614148205217194,0.0825233892120743,0.1298635520690184,0.1603294496505145,0.09362570925626147,0.10824993299168613,0.10598254695067406,0.0778985437226435,0.01515529443167282,0.08750266817945114,0.024581743505802,0.017288221007447452,0.07434515297227139,0.09968587345673631,0.13151363586973525,0.1108040595968651,0.04489107914125543,0.03951788151806233,0.08096299150768214,0.04152932568472181,0.030524333348105684,0.07679030146892578,0.10000727434178988,0.11539952454939381,0.05702786773097887,0.046560700233724384,0.13933214134376004,0.037956582827813196,0.05260194894361716,0.07014800228775943,0.00774822477469518,0.06902804557481239,0.09758074774253107,0.04941338691415506,0.08315225458671048,-0.01764823757148553,0.04949180870312355,0.10327588116513904,0.08352521994439975,-0.002451087805300414,0.04970017662620541,0.14725604414216026,0.08635406924125003,0.06843253292042092,0.09749521734285364,0.09454682365872102
linear,cum,open,all,both,1.0,60,-0.06643511944626145,0.22717372259489765,0.2767505039382528,0.059159747307056275,-0.11535524845687954,-0.06959140140333275,-0.027472794732906376,0.04848962788377479,-0.02152241045426716,-0.036611137398668406,-0.06261609682176196,-0.0322039304532233,-0.13879288207626697,-0.07557328085839518,0.05280064493722547,-0.03648212249109869,-0.10271513370048956,-0.038390975030810646,0.05736429376430935,-0.01573211824806843,-0.03151844379229079,0.05112541261666822,-0.010286248151082403,0.017292306842410343,0.07276395687173978,0.07976412378824385,0.05034795601950342,0.04397201766193868,-0.01597432984270831,0.0030064557687455814,-0.009977956696813775,-0.05130749074219599,0.058121983830391195,0.011581125236669394,0.1194500443578331,0.041138680814505696,0.10903792881195067,0.09269318659396937,0.1307056740319187,0.07172766140005675,0.09301537020642817,0.04060128383242379,0.10113278556543845,0.019944098886597834,0.002492091405345802,0.02119728567580046,0.05577320345374618,0.046287627867067103,0.002302571912511336,0.06099749153704445,0.11153268949299434,0.1309306763645584,0.17842093671855178,0.02017200906434453,0.08906522610532924,0.1023637878358323,0.07904870782509091,0.006276440902401019,0.1275321843600419,-0.053394333615376044,-0.22796064855108333,0.010190431297399313,0.048316022173668066,-0.02053710510923986,0.1365495902081479,-0.03396375080021273,0.15186301905316088,-0.16828477534515543,0.022506404884675077,-0.07475685534948047,-0.019465727163589477,-0.06198282726270476,0.004116778918541077,0.028447957331917295,-0.03875649633613478,0.07733924144941047,-0.06393616971349143,-0.0779819103060811,0.0873295473773098,0.16488455913396416,0.07238067989517516,0.06915393060519337,-0.07214167851511705,0.13962893466343107,0.10881997834360742,-0.034505782547864586,0.05167796921627666,0.035953546065718496,-0.021804029409259715,0.008712615453629174,-0.0017136614318007735,0.055743393656992955,0.10451022878940625,0.06777569582592143,0.002738477214493194,-0.044562780039467315,0.023324888382978307,0.019012580031341084,0.023506764106533427,-0.035807425255619654,0.02106406817800854,0.03482986173438673,0.04747151508326619,-0.027677263881675056,0.051105257982159986,0.046040974354969656,-0.13057043886804343,0.1385815030802867,0.020364225339903546,-0.00431149109958568,0.029369694312037876,-0.016143635067939508,0.05557147495027436,-0.04014561315704978,0.035529544282045626,-0.0172514610540458,-0.008081789517701487,0.02176828171199627,0.04127341264171048,0.07013007824969471,-0.037826861897461435,0.03160155368178604,-0.0006626311979093156,0.022838375113281146,-0.0028391857652184833,0.015778767846759537,0.0723608942177715,0.08719332572970422,0.09870415765702674,0.12136110445006196,0.15312238866546946,0.11829822599570151,0.07736819442483014,0.0678035669836767,0.051200481226936656,0.04373429970357508,0.15041468415096118,0.18349943852787304,0.07952290229227363,0.10853962014044223,0.16709876161802836,0.1724499696644168,0.16515507500933677,0.1836898650995709,0.08465668860839957,0.1398565644171572,0.1554323684719508,0.07414600554819561,0.05849155237457634,0.09582324336107756,0.08999581147117289,-0.0017429572392349182,0.013906347512681983,-0.028790918555028237,0.02050461937344948,0.09841397192334705,0.09822046353920234,0.19762062671627842,0.09864455623603939,0.008503710975070898,0.01369436332139903,0.07319613223519052,-0.04577962148040897,0.06399837843167658,0.08204972769215739,0.04720915500381815,0.0907113231119996,0.08541845548498657,0.05102613284341594,0.10210985716333959,0.008670526500486902,0.007907702122308754,,,,,,,,,,,,,,,,,
